,x,y
0,0.01,-0.10270900235811631
1,0.02,0.17613985805978946
2,0.03,0.11859074836885522
3,0.04,-0.07167341580902478
4,0.05,-0.020702255110935736
5,0.060000000000000005,0.01610538782592852
6,0.06999999999999999,0.07653347017557602
7,0.08,-0.013746824604664656
8,0.09,0.08881665116374711
9,0.09999999999999999,-0.03306296993685483
10,0.11,0.05343141193315112
11,0.12,0.1826671476451892
12,0.13,0.07880541949742234
13,0.14,0.16586521926561568
14,0.15000000000000002,0.2658899839045863
15,0.16,0.08339134772600906
16,0.17,0.12750356427689724
17,0.18000000000000002,0.010890454572537872
18,0.19,0.26302386438831993
19,0.2,0.23651369182584123
20,0.21000000000000002,0.2763497055304219
21,0.22,0.14929815754179634
22,0.23,0.2690191141702739
23,0.24000000000000002,0.1773750458706824
24,0.25,0.13582429032177407
25,0.26,0.2611492628433994
26,0.27,0.3762289708255061
27,0.28,0.30944427962899296
28,0.29000000000000004,0.2098247439042512
29,0.3,0.19888786879441495
30,0.31,0.2539659238831166
31,0.32,0.4117166302745848
32,0.33,0.33795366018797257
33,0.34,0.4139723872024571
34,0.35000000000000003,0.4747450781332887
35,0.36000000000000004,0.29420875998591817
36,0.37,0.37830483663529063
37,0.38,0.3633392050246834
38,0.39,0.4564755238135404
39,0.4,0.4688086896006685
40,0.41000000000000003,0.6190408277995504
41,0.42000000000000004,0.3450393323897219
42,0.43,0.402040350842843
43,0.44,0.29909814758034026
44,0.45,0.5214235181231943
45,0.46,0.3866693982718353
46,0.47000000000000003,0.3507363880585072
47,0.48000000000000004,0.5805350826985621
48,0.49,0.6314960334270061
49,0.5,0.560316350011012
50,0.51,0.47987871185396713
51,0.52,0.5440834241920111
52,0.53,0.5887066691360147
53,0.54,0.4080156645919767
54,0.55,0.6532043484614927
55,0.56,0.5538574335408407
56,0.5700000000000001,0.4207848300280539
57,0.5800000000000001,0.6098093044368921
58,0.59,0.6371866755396293
59,0.6,0.8253301635818069
60,0.61,0.6127795373964099
61,0.62,0.6810567749994761
62,0.63,0.7057440876962201
63,0.64,0.7442819425512042
64,0.65,0.780447948542531
65,0.66,0.5919750432242972
66,0.67,0.6539556551245778
67,0.68,0.8231549162756052
68,0.6900000000000001,0.5182564443691278
69,0.7000000000000001,0.6411805934242679
70,0.7100000000000001,0.6888837123280493
71,0.72,0.6821521168393505
72,0.73,0.6683821428201169
73,0.74,0.6377929408988828
74,0.75,0.6098691751712745
75,0.76,0.7092014121357771
76,0.77,0.8296974784630302
77,0.78,0.7286046776519928
78,0.79,0.9973258511218668
79,0.8,0.7176711883629204
80,0.81,0.9088847309977675
81,0.8200000000000001,0.8278166991931142
82,0.8300000000000001,0.7216314011217336
83,0.8400000000000001,0.8401946770896932
84,0.85,0.9350473387650076
85,0.86,0.8637764865576604
86,0.87,0.9331795178514748
87,0.88,0.6883917542192028
88,0.89,0.7670660770079423
89,0.9,0.9620351069314151
90,0.91,0.7740168102747311
91,0.92,0.9208947048612438
92,0.93,0.8423646707333076
93,0.9400000000000001,0.8762842171499624
94,0.9500000000000001,1.02183555793404
95,0.9600000000000001,0.8943262315128964
96,0.97,1.0760366219565094
97,0.98,0.9306084966538498
98,0.99,1.0360460871664918
99,1.0,1.0469869315445286
