0.00250626566416,0.987219064584458
0.005012531328321,1.18007139108718
0.007518796992481,0.686846312000262
0.010025062656642,1.05117843526895
0.012531328320802,1.08523087820038
0.015037593984962,0.95752101974557
0.017543859649123,0.798088723548207
0.020050125313283,1.09051422707982
0.022556390977444,0.643969655149817
0.025062656641604,0.415842323177346
0.027568922305765,0.555216975644441
0.030075187969925,0.581179385901885
0.032581453634085,0.366190070718173
0.035087719298246,0.245018266396192
0.037593984962406,0.110942071950205
0.040100250626567,0.292830533509894
0.042606516290727,0.165187646371634
0.045112781954887,-0.321969133259785
0.047619047619048,0.077196290039849
0.050125313283208,-1.24216068975092
0.052631578947369,-0.075810345212088
0.055137844611529,-0.29489505442609
0.057644110275689,-0.566435530475707
0.06015037593985,-0.641409249916009
0.06265664160401,-0.98632929691265
0.065162907268171,-0.35724988771784
0.067669172932331,-0.94044739261398
0.070175438596491,-0.308449770005966
0.072681704260652,-1.13763996121143
0.075187969924812,-1.59609606734432
0.077694235588973,-1.40074630715388
0.080200501253133,-1.0648337471523
0.082706766917293,-1.28738504648627
0.085213032581454,-1.46948735890739
0.087719298245614,-1.06800360003489
0.090225563909775,-1.3954605205707
0.092731829573935,-1.15760094989641
0.095238095238095,-1.22984419198071
0.097744360902256,-0.761483087172265
0.100250626566416,-0.872145679135036
0.102756892230576,-0.837844632903336
0.105263157894737,0.021412101314808
0.107769423558897,-0.224485512093033
0.110275689223058,-0.529861954090305
0.112781954887218,-0.174082400049775
0.115288220551378,-0.313023322713835
0.117794486215539,-0.318747280172958
0.120300751879699,0.346951933337243
0.12280701754386,-0.609497905750529
0.12531328320802,0.558119682779148
0.127819548872181,0.123215344261609
0.130325814536341,0.375359881844416
0.132832080200501,0.357835760088763
0.135338345864662,0.178712325569345
0.137844611528822,0.79504261197265
0.140350877192982,0.517465572070834
0.142857142857143,1.08494345840458
0.145363408521303,1.16205334035517
0.147869674185464,0.421523085423902
0.150375939849624,1.02891689197277
0.152882205513784,0.591855198026369
0.155388471177945,1.05326627466258
0.157894736842105,1.06014191756169
0.160401002506266,1.27256478755593
0.162907268170426,1.24838898796277
0.165413533834586,1.19572669213419
0.167919799498747,1.48272997342711
0.170426065162907,1.00138179591235
0.172932330827068,0.586051990312093
0.175438596491228,0.856065565131924
0.177944862155388,1.19839220810076
0.180451127819549,1.34132941968956
0.182957393483709,0.692065001581103
0.18546365914787,0.651754947215567
0.18796992481203,0.520629342350273
0.190476190476191,0.268384979041019
0.192982456140351,0.565703699502418
0.195488721804511,0.63270344916626
0.197994987468672,0.61062329755697
0.200501253132832,0.306948393640932
0.203007518796992,-0.023733788515219
0.205513784461153,0.162890152395249
0.208020050125313,0.188386455849051
0.210526315789474,-0.504382386242743
0.213032581453634,-0.644416059472716
0.215538847117794,-0.579399899398981
0.218045112781955,0.221081464554425
0.220551378446115,-0.198488501221329
0.223057644110276,-0.841488840453522
0.225563909774436,-0.292957557763927
0.228070175438596,-0.342018595752055
0.230576441102757,-0.382035936787281
0.233082706766917,-0.841008304037196
0.235588972431078,-0.788868210204798
0.238095238095238,-0.595087015593685
0.240601503759398,-1.41948524608234
0.243107769423559,-1.19663781345424
0.245614035087719,-1.18613683886924
0.24812030075188,-1.08433126920334
0.25062656641604,-1.19358821391615
0.253132832080201,-0.673383798225595
0.255639097744361,-0.601788802545606
0.258145363408521,-0.361889830501189
0.260651629072682,-1.08344197542205
0.263157894736842,-1.11053748722653
0.265664160401003,-0.864812865611636
0.268170426065163,-0.966611705895816
0.270676691729323,-0.56730492655178
0.273182957393484,-0.350548996191702
0.275689223057644,-0.835373139727089
0.278195488721805,-0.180638111360914
0.280701754385965,-0.665435406897499
0.283208020050125,-0.762508938325771
0.285714285714286,-0.625661658684955
0.288220551378446,-0.184257749638164
0.290726817042607,0.108067109811836
0.293233082706767,0.304466626081786
0.295739348370927,0.067332204989032
0.298245614035088,0.472233723592167
0.300751879699248,0.778555650265808
0.303258145363409,0.792491459199147
0.305764411027569,0.706567961217433
0.308270676691729,0.309080679297426
0.31077694235589,0.221683298866904
0.31328320802005,0.685281169747923
0.315789473684211,0.836007137868365
0.318295739348371,0.817430811960226
0.320802005012531,0.845378865204357
0.323308270676692,1.04188331379634
0.325814536340852,0.942976381597741
0.328320802005013,0.804087029518028
0.330827067669173,1.03823289554317
0.333333333333333,1.1458747493645
0.335839598997494,0.74101183718319
0.338345864661654,0.956417210350088
0.340852130325815,1.14008617698227
0.343358395989975,1.59634324353825
0.345864661654135,0.431227931964902
0.348370927318296,1.11658909584172
0.350877192982456,0.726085601768966
0.353383458646617,1.07490660234574
0.355889724310777,0.698481310090936
0.358395989974937,0.459654437425791
0.360902255639098,0.435261834120482
0.363408521303258,0.675761255201247
0.365914786967419,-0.154914467206796
0.368421052631579,-0.390800820302537
0.370927318295739,0.23405385464493
0.3734335839599,-0.124532270169607
0.37593984962406,-0.38677488653417
0.378446115288221,-0.385418370054597
0.380952380952381,-0.367778179532481
0.383458646616541,-0.218349601442494
0.385964912280702,-0.420915321684038
0.388471177944862,-0.062754938474128
0.390977443609023,-0.436156986006615
0.393483709273183,-0.70271882036608
0.395989974937343,-0.699243791856874
0.398496240601504,-0.318437905249661
0.401002506265664,-0.866690468169375
0.403508771929825,-0.843035629340778
0.406015037593985,-0.962498573794058
0.408521303258145,-1.34334560825544
0.411027568922306,-1.25193292979341
0.413533834586466,-0.717456011724992
0.416040100250627,-1.24717797757098
0.418546365914787,-1.41093587881493
0.421052631578947,-0.733531946629567
0.423558897243108,-1.29900471232419
0.426065162907268,-0.649733246341958
0.428571428571429,-0.630280129039084
0.431077694235589,-0.327194421141644
0.433583959899749,-0.646716339188549
0.43609022556391,-0.313794950957667
0.43859649122807,-0.235180837092343
0.441102756892231,-0.610787394832187
0.443609022556391,-0.434820382241518
0.446115288220551,-0.597289005374983
0.448621553884712,-0.469086568384962
0.451127819548872,-0.612462868996765
0.453634085213033,-0.282436648748998
0.456140350877193,0.210452257618139
0.458646616541353,-0.03118124293942
0.461152882205514,-0.146402188850241
0.463659147869674,0.414896880951765
0.466165413533835,0.364794419813918
0.468671679197995,0.869378121061216
0.471177944862155,0.165120909877358
0.473684210526316,0.659251476131898
0.476190476190476,0.444500573778253
0.478696741854637,0.865498034867311
0.481203007518797,0.712809148119152
0.483709273182958,0.993911839028793
0.486215538847118,0.608808074466789
0.488721804511278,0.383895524284361
0.491228070175439,1.13012515100637
0.493734335839599,1.14963577219702
0.49624060150376,0.858794908045337
0.49874686716792,1.80002735353975
0.50125313283208,1.11792483667208
0.503759398496241,0.982541607989945
0.506265664160401,0.531587770455365
0.508771929824561,0.675598633870799
0.511278195488722,1.37861626709199
0.513784461152882,1.21251058415195
0.516290726817043,0.528940301117931
0.518796992481203,0.33411551703327
0.521303258145363,0.54994754258732
0.523809523809524,0.269675835205591
0.526315789473684,0.462695760102813
0.528822055137845,0.781298530096131
0.531328320802005,0.27086763957786
0.533834586466166,-0.078702130969618
0.536340852130326,0.14356104732532
0.538847117794486,-0.044706455672981
0.541353383458647,0.056723826757616
0.543859649122807,0.32901998472766
0.546365914786967,-0.060445256678381
0.548872180451128,-0.371208549180011
0.551378446115288,-0.973225766270387
0.553884711779449,-0.433350597108432
0.556390977443609,-0.890180457649879
0.558897243107769,-0.701548420209488
0.56140350877193,-0.751759860026055
0.56390977443609,-0.548248572455417
0.566416040100251,-0.713511783496663
0.568922305764411,-0.901405868541731
0.571428571428571,-1.14569954798316
0.573934837092732,-1.04933903095581
0.576441102756892,-1.32029722534344
0.578947368421053,-0.988436228272703
0.581453634085213,-1.12681682623205
0.583959899749374,-1.03202756207322
0.586466165413534,-0.985417812484363
0.588972431077694,-1.19325046499904
0.591478696741855,-0.901384035543822
0.593984962406015,-1.43966469204794
0.596491228070176,-0.889436201754577
0.598997493734336,-0.456560752371636
0.601503759398496,-0.701685849088028
0.604010025062657,-0.568151608919898
0.606516290726817,-0.791107509400101
0.609022556390977,-0.456923996345947
0.611528822055138,-0.739479315066097
0.614035087719298,-0.25179013825001
0.616541353383459,-0.124839952418894
0.619047619047619,-0.333500625497593
0.621553884711779,0.042234291012248
0.62406015037594,-0.034813388863559
0.6265664160401,0.181370849930091
0.629072681704261,0.00655989328037
0.631578947368421,-0.003323790549906
0.634085213032582,0.431525997085016
0.636591478696742,0.198236701982796
0.639097744360902,0.263524710142717
0.641604010025063,0.644886629653006
0.644110275689223,0.592085066859127
0.646616541353384,0.335327083195748
0.649122807017544,0.482589974793837
0.651629072681704,0.909506768562702
0.654135338345865,1.03801741813923
0.656641604010025,1.320091224358
0.659147869674186,0.312533928577663
0.661654135338346,0.732061373355812
0.664160401002506,1.1467488587109
0.666666666666667,1.04506695990424
0.669172932330827,0.972580262566913
0.671679197994988,0.649258802537126
0.674185463659148,0.67709656444895
0.676691729323308,1.49946552637807
0.679197994987469,0.149665649682549
0.681704260651629,0.687931340372489
0.68421052631579,0.358424910957005
0.68671679197995,1.19282508088654
0.68922305764411,0.75590309385477
0.691729323308271,0.288629335752674
0.694235588972431,0.840776860967994
0.696741854636592,0.58152412689018
0.699248120300752,0.731130824906834
0.701754385964912,0.123615407525023
0.704260651629073,-0.167571747295102
0.706766917293233,0.407892931858151
0.709273182957393,-0.671702450111197
0.711779448621554,-0.046846028300172
0.714285714285714,-0.218806596689816
0.716791979949875,-0.528312489600313
0.719298245614035,-0.733587677823792
0.721804511278196,-0.345911830076905
0.724310776942356,0.109666519081005
0.726817042606516,-0.128270422810982
0.729323308270677,-0.126107577892353
0.731829573934837,-0.898211545505703
0.734335839598998,-0.980618245112087
0.736842105263158,-0.552110191561837
0.739348370927318,-1.05408214993828
0.741854636591479,-0.59323401833612
0.744360902255639,-0.80224001961895
0.7468671679198,-1.01436177412943
0.74937343358396,-0.66751969538191
0.751879699248121,-0.573105405980773
0.754385964912281,-0.936059679259128
0.756892230576441,-1.0746754018971
0.759398496240602,-0.994261849861466
0.761904761904762,-0.768670464931033
0.764411027568922,-1.09745157653701
0.766917293233083,-0.818636718706227
0.769423558897243,-0.712726172196197
0.771929824561404,-1.01356449247045
0.774436090225564,-1.035028103823
0.776942355889724,-0.497043787482261
0.779448621553885,0.107037914259153
0.781954887218045,-0.39080960891324
0.784461152882206,0.107324965319635
0.786967418546366,-1.06108549651247
0.789473684210526,0.336803746622284
0.791979949874687,0.005394119786319
0.794486215538847,0.090612212268191
0.796992481203008,-0.283487387506644
0.799498746867168,0.585957876078347
0.802005012531328,0.911617226236808
0.804511278195489,0.543003283525851
0.807017543859649,0.765215780581691
0.80952380952381,0.433541380546576
0.81203007518797,1.12208814907393
0.81453634085213,0.797345857184063
0.817042606516291,0.690528662028224
0.819548872180451,1.143223704333
0.822055137844612,1.18539903088688
0.824561403508772,1.56721041497124
0.827067669172932,0.909099373889466
0.829573934837093,0.873896996127407
0.832080200501253,0.966134421591647
0.834586466165414,0.64680043193837
0.837092731829574,0.638064999128249
0.839598997493734,1.4334957842057
0.842105263157895,0.546466857357271
0.844611528822055,0.826856392538032
0.847117794486216,0.829975459523017
0.849624060150376,1.06353153139724
0.852130325814536,0.389577310293687
0.854636591478697,0.93457630582166
0.857142857142857,0.355518541183692
0.859649122807017,0.921161841980842
0.862155388471178,0.581619078157609
0.864661654135338,0.503124787722334
0.867167919799499,-0.173586631301679
0.869674185463659,0.101358208847795
0.87218045112782,-0.446947096081908
0.87468671679198,-0.277240128278913
0.87719298245614,0.22149627123032
0.879699248120301,-0.616751085686455
0.882205513784461,-0.284298719943095
0.884711779448622,-1.04611161075057
0.887218045112782,-0.733594225354839
0.889724310776942,-1.04071588057005
0.892230576441103,-0.850752398794179
0.894736842105263,-0.782275146950255
0.897243107769424,-0.947494797220885
0.899749373433584,-0.653596752963505
0.902255639097744,-0.834504727401675
0.904761904761905,-0.889081787474866
0.907268170426065,-0.439159652345839
0.909774436090225,-0.838594302928642
0.912280701754386,-0.915672436418411
0.914786967418546,-0.959703399980596
0.917293233082707,-1.08154364665638
0.919799498746867,-1.26016753894298
0.922305764411028,-1.35069328335345
0.924812030075188,-0.972152535248088
0.927318295739348,-1.0829000729218
0.929824561403509,-0.893131701684022
0.932330827067669,-0.737516950377698
0.93483709273183,-0.396889908726052
0.93734335839599,-0.25293224668236
0.93984962406015,-0.769562173491764
0.942355889724311,-0.399120746747166
0.944862155388471,-0.521620539058885
0.947368421052632,-0.241303656191148
0.949874686716792,-0.361496204821632
0.952380952380953,-0.358251702045603
0.954887218045113,-0.165197676526155
0.957393483709273,0.309686257722643
0.959899749373434,-0.242703225219642
0.962406015037594,0.224355119401348
0.964912280701754,0.126017803643707
0.967418546365915,-0.286806416656018
0.969924812030075,0.35111597462857
0.972431077694236,0.826347273434045
0.974937343358396,0.231793795358845
0.977443609022556,0.358450360169381
0.979949874686717,0.664823858512189
0.982456140350877,1.00344849195494
0.984962406015038,0.5578012692969
0.987468671679198,1.03418233397937
0.989974937343359,1.4068355972909
0.992481203007519,0.861108106949222
0.994987468671679,0.76023213209925
0.99749373433584,0.661400005220989
1,1.11294891342854
1.1,1.06314329850248
1.2,1.25447203625625
1.3,1.17357620545562
1.4,1.459634643825
1.5,1.62479787460001
1.6,1.69644101887728
1.7,1.58844392157387
1.8,1.80581007150823
1.9,1.61129863978122
2,1.74215459558531
